date,SiteID,MeanPM25Concentration,SITE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
1/5/20,60250005,16,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,12.6,6.1,22.2,0,,289,6,,1024.1,
1/6/20,60250005,6.5,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,13,5.6,22.8,0,,301,10.4,,1026.4,
1/8/20,60250005,30.5,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,12.7,3.9,22.8,0,,261,11.3,,1012.8,
1/9/20,60250005,6.2,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,14.3,8.9,20,0,,267,26.4,,1011.8,
1/10/20,60250005,12.8,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,12.7,7.2,20,0,,334,8.1,,1021,
1/11/20,60250005,40.6,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,10.8,2.8,21.1,0,,349,5.9,,1018.1,
1/12/20,60250005,19.3,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,10.9,3.9,18.9,0,,9,3.9,,1016.7,
1/13/20,60250005,39.7,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,10.3,3.9,19.4,0,,273,5.2,,1016.9,
1/14/20,60250005,24.1,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,11.2,3.9,19.4,0,,334,5.1,,1016.5,
1/15/20,60250005,24,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,10.6,3.3,20,0,,324,5,,1015.3,
1/16/20,60250005,34.5,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,11.7,2.8,20,0,,286,8.5,,1015.4,
1/17/20,60250005,6.8,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,14,6.1,19.4,0,,302,13.5,,1020.6,
1/18/20,60250005,4.1,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,11.6,3.3,21.1,0,,294,7.7,,1023.4,
1/19/20,60250005,3.6,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,13.1,4.4,22.2,0,,290,6.9,,1020.5,
1/20/20,60250005,19.1,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,14.5,10,20,0,,344,3.8,,1016.8,
1/21/20,60250005,15.5,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,15.5,12.2,20.6,0,,158,7.2,,1018,
1/22/20,60250005,12.9,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,13.4,7.2,20.6,0,,325,4.4,,1020,
1/23/20,60250005,11.7,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,14.9,7.2,24.4,0,,283,6.5,,1020.7,
1/24/20,60250005,11.5,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,15.7,8.9,25,0,,344,4,,1017.1,
1/25/20,60250005,13.1,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,15.5,7.8,25,0,,296,4.9,,1016.4,
1/26/20,60250005,27.3,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,15.6,8.3,24.4,0,,358,3,,1017.2,
1/27/20,60250005,8.3,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,16.5,8.9,25,0,,295,7.8,,1019.9,
1/28/20,60250005,12.2,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,16.3,9.4,25,0,,212.99999999999997,10.4,,1018.8,
1/29/20,60250005,9.1,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,15.4,7.2,23.3,0,,338,15.2,,1016.3,
1/30/20,60250005,9.3,Calexico-Ethel Street,California,25,Imperial,32.67618,-115.48307,16.7,11.1,23.9,0,,322,11.1,,1020.6,
